CUSTOMER_ID,CITY,GENDER,MARITAL_STATUS,CHILDREN_COUNT,AVG_AMT,AVG_QUANTITY,FREQ_SUBCAT,MEAN_PROFIT,AVERAGE_MONTHLY_SPENDING,DAY_DIFF,TOTAL_TRANS,AGE,SPEND_RANK
169289,9122,1,2,1,44.02142857,4.357143,2,8.35275,283.6728069,138,70,67,1
93374,9122,1,1,3,44.33050847,4.59322,2,7.779117647,288.9636795,6,59,45,1
105958,9122,1,1,1,45.20522388,4.298507,2,8.467567568,273.0912882,142,67,35,1
156721,9122,0,1,1,42.16791045,4.477612,2,7.764948454,272.1108355,112,67,55,1
67898,9122,1,1,4,45.54934211,4.868421,2,7.813247863,346.2425421,152,76,51,1
105529,9122,1,1,2,43.35273973,4.191781,2,8.614102564,280.0452443,170,73,22,1
147759,9122,0,3,0,43.33441558,4.506494,2,8.061333333,368.9588941,121,77,41,1
97212,9122,0,0,0,47.86538462,4.551282,2,8.523348018,317.3939647,238,78,23,1
133416,9122,1,2,3,43.58653846,4.871795,2,7.838362069,329.2776207,74,78,67,1
164315,9122,1,1,1,36.08219178,3.794521,2,7.069458128,275.0199477,99,73,80,1
78928,9122,1,1,2,45.09482759,4.603448,2,8.233928571,262.3917269,71,58,65,1
191920,9122,0,0,0,39.24275362,4.173913,2,7.605319149,260.837362,165,69,69,1
145147,9122,1,1,3,45.12671233,4.534247,2,7.954977376,347.9997523,91,73,31,1
31721,9122,2,0,0,46.71721311,4.704918,2,7.885714286,303.0810642,59,61,72,1
138076,9122,1,1,2,39.45,4.285714,1,7.041079812,269.5400281,127,70,61,1
176077,9122,0,0,0,45.97881356,4.864407,2,7.849447514,261.5611702,239,59,32,1
23537,9122,0,3,0,37.3115942,3.84058,2,7.411452514,260.835077,157,69,18,1
61903,9122,0,0,0,41.4537037,4.185185,2,7.697368421,297.1547619,71,81,67,1
129601,9122,0,1,0,43.28017241,4.87931,2,7.140106952,277.4808833,19,58,83,1
108338,9122,0,0,0,44.05555556,4.430556,2,7.684669811,290.6348435,150,72,43,1
34157,9122,0,0,0,40.64726027,4.465753,2,7.35990566,271.6314339,41,73,46,1
127048,9122,1,1,1,46.79583333,4.7,2,7.967597765,278.5866609,102,60,19,1
89927,9122,0,0,0,42.19915254,4.271186,2,7.946036585,268.8409091,39,59,31,1
77471,9122,0,1,0,44.775,4.483333,2,7.700268817,262.4068848,232,60,57,1
101553,9122,1,3,0,44.50675676,4.351351,2,7.980952381,293.9147369,111,74,68,1
112945,9122,0,1,3,41.59593023,4.337209,2,7.789330544,313.8819428,87,86,47,1
87130,9122,0,2,2,42.09677419,4.322581,2,7.693169399,260.9044353,79,62,51,1
47060,9122,1,1,2,41.525,4.3,2,7.877435897,300.5380523,29,70,44,1
133473,9122,2,1,1,41.46785714,4.071429,2,7.772020725,260.5892667,40,70,78,1
56109,9122,1,1,3,42.31985294,4.529412,2,7.348578199,269.86372,201,68,48,1
102841,9122,0,1,2,41.91791045,4.447761,2,7.448514852,290.7167208,87,67,33,1
56296,9122,1,0,0,41.11111111,4.347222,2,7.607281553,271.9741905,85,72,39,1
58569,9122,0,0,0,42.30479452,4.273973,2,7.36971831,283.6780259,149,73,26,1
140906,9122,1,0,2,40.81666667,4,2,7.599526066,285.3247753,95,75,18,1
178745,9122,1,1,2,43.83680556,4.597222,2,7.249321267,308.5868342,91,72,76,1
169328,9122,0,1,3,40.83680556,4.472222,2,7.486893204,304.5176744,64,72,28,1
138347,9122,0,0,0,40.43115942,4.15942,2,7.636141304,266.5859045,58,69,71,1
195896,9122,2,1,1,45.85069444,4.819444,2,8.244575472,285.2097988,157,72,24,1
123013,9122,1,1,5,41.6875,4.191176,2,7.569210526,293.4220156,51,68,28,1
171815,9122,1,1,2,46.40540541,4.405405,2,8.291304348,316.41664,61,74,83,1
71665,9122,0,1,0,43.51785714,4.528571,2,7.864215686,263.8614284,206,70,57,1
85816,9122,1,0,0,45.57608696,4.405797,2,8.3555,311.5314936,105,69,37,1
145628,10016,1,1,2,39.77941176,4.191176,2,8.066011236,268.1703614,45,68,44,1
106372,10016,2,2,2,39.94758065,4.467742,2,7.317318436,311.1722327,14,62,60,1
36419,10016,1,2,1,45.50438596,4.912281,2,7.532,295.6842968,45,57,37,1
114659,10016,2,1,2,40.67142857,4.2,2,7.525935829,289.2843917,63,70,58,1
17425,10016,1,1,1,41.32936508,4.460317,2,7.199189189,278.9417544,43,63,79,1
104970,10016,0,0,0,43.90178571,4.875,2,7.585798817,272.1716195,31,56,78,1
13071,10016,0,2,2,37.86567164,3.955224,2,7.629881657,263.1675096,23,67,50,1
37037,10016,1,1,1,40.45258621,4.103448,2,7.65224359,274.4347646,46,58,63,1
75005,10016,1,1,0,45.47083333,4.816667,2,7.767213115,315.6637695,18,60,57,1
12815,10016,0,3,0,43.42857143,4.673469,2,8.002083333,260.619274,120,49,51,1
71703,9122,0,1,3,44.625,4.242424,2,7.946907217,264.345673,122,66,29,1
47284,9122,1,1,4,44.44565217,4.492754,2,7.965217391,274.6965036,295,69,69,1
182231,9122,0,0,0,39.75949367,4.164557,2,8.138095238,261.4770238,192,79,22,1
127006,9122,0,0,0,43.0952381,4.428571,2,7.680628272,283.9774995,179,63,37,1
85306,9122,0,0,0,42.84285714,4.714286,2,7.468333333,268.3353487,35,70,62,1
185880,9122,1,3,0,45.9469697,4.393939,2,8.602445652,278.3180144,54,66,23,1
157039,9122,0,0,0,43.40073529,4.573529,2,7.964925373,264.7992292,53,68,37,1
32510,9122,2,1,3,39.68581081,4.27027,2,7.324065421,271.366919,204,74,67,1
164093,9122,1,1,1,46.96376812,4.42029,2,8.35964467,298.7149034,95,69,21,1
93281,9122,1,0,0,43.01315789,4.421053,2,7.44529148,290.5474263,163,76,58,1
52698,9122,2,1,4,38.09913793,4.137931,2,7.265337423,271.0780017,80,58,65,1
131948,9122,1,1,0,43.20149254,4.41791,2,8.222727273,261.9913197,99,67,81,1
173790,9122,2,0,0,46.16197183,4.56338,2,8.432524272,330.0507832,104,71,49,1
192115,9122,0,1,2,48.27966102,5.033898,2,8.318478261,273.6566128,149,59,49,1
111146,9122,2,3,0,40.77884615,4.358974,2,6.880217391,337.8981855,83,78,62,1
133208,9122,1,3,0,48.31538462,5.030769,2,7.171495327,337.1035291,215,65,37,1
135971,9122,0,0,0,39.51865672,3.955224,2,8.053179191,262.7619124,52,67,25,1
137547,9122,0,0,0,42.72307692,4.461538,2,7.566230367,267.4991696,354,65,38,1
108055,9122,0,1,4,45.01785714,4.728571,2,7.737214612,331.3465872,123,70,77,1
148524,9122,0,0,0,51.80357143,4.767857,2,8.692897727,326.0939819,55,56,24,1
84662,9261,0,2,2,41.64754098,4.983607,2,6.971808511,304.8355821,64,61,82,1
87406,9261,0,1,2,38.02966102,4.20339,2,7.104597701,279.4692652,74,59,17,1
62011,9261,0,0,0,38.42434211,4.013158,2,7.663592233,316.26083,129,76,82,1
108054,9261,0,1,3,35.51754386,4.368421,2,6.642236025,271.4971246,4,57,61,1
191167,9261,1,0,0,41.54230769,4.461538,2,7.812903226,306.416517,35,65,24,1
71485,9261,0,3,0,37.65942029,4.115942,2,7.087823834,301.0998489,60,69,19,1
95104,9261,0,0,0,44.91964286,4.553571,2,8.158630952,296.1539602,154,56,61,1
169469,9261,2,0,0,39.08455882,4.088235,2,7.431451613,291.6464352,17,68,49,1
69020,9261,1,2,1,42.6015625,4.5,2,7.63972973,290.2542901,180,64,45,1
151463,9261,1,0,0,39.87096774,4.5,2,7.028453039,317.9350694,136,62,36,1
199023,9261,0,2,4,40.36440678,4.661017,2,7.1625,277.2167109,93,59,18,1
77912,9261,0,2,2,41.86065574,4.229508,2,8.35125,279.3870587,59,61,23,1
59159,9261,2,2,1,40.0483871,3.870968,2,7.818181818,268.2842571,94,62,43,1
72660,9261,1,0,0,38.8828125,4.21875,2,7.337222222,278.2068893,137,64,25,1
123517,9261,1,1,2,37.7112069,3.982759,2,6.818639053,272.3115475,20,58,72,1
110849,9261,1,1,4,47.74122807,5.175439,2,7.929076087,345.3708846,50,57,54,1
156852,9261,0,1,1,33.52848101,3.78481,2,7.057598039,286.9148406,77,79,59,1
93353,9261,0,1,3,42.89224138,4.810345,2,7.121276596,289.486822,69,58,19,1
89650,9261,0,0,0,47.94090909,5.018182,2,8.019252874,312.8710739,47,55,75,1
126395,9261,1,1,2,41.25,4.508197,2,7.424857143,315.035008,17,61,63,1
197504,9261,0,0,0,40.32407407,4.722222,2,7.271835443,283.0340189,94,54,20,1
102146,9261,0,2,2,44.20075758,4.787879,2,7.330097087,366.1165305,79,66,55,1
80227,9261,0,1,3,41.27238806,4.179104,2,7.789344262,280.4889902,210,67,36,1
91819,9261,0,2,2,38.46759259,4.648148,2,6.951506024,260.1991363,97,54,31,1
171749,9261,2,0,0,47.15865385,4.807692,2,8.283766234,309.3928192,67,52,44,1
86672,9261,1,0,0,49.42021277,5.12766,2,8.005555556,300.9563657,156,47,35,1
108217,9261,1,3,0,44.27941176,4.901961,2,7.323765432,275.4272459,82,51,77,1
142034,9261,1,2,2,38.675,4.014286,2,7.371693122,319.3170724,112,70,63,1
152377,9261,1,0,0,37.14919355,4.225806,2,6.631081081,268.2615663,73,62,34,1
53062,9261,0,1,1,40.02857143,4.242857,2,7.334010152,299.1559699,36,70,51,1
23826,9261,0,2,1,39.83846154,4.4,2,7.12989418,314.2258696,51,65,20,1
82347,9261,1,1,2,44.23611111,4.277778,1,8.558843537,269.4384892,34,54,45,1
87161,9261,0,2,2,44.17272727,4.490909,2,7.976923077,280.1227323,147,55,21,1
159189,9261,0,1,2,34.58783784,4.027027,2,7.150773196,281.2186992,6,74,22,1
172734,9261,1,1,4,42.56967213,4.491803,2,8.443113773,280.5336025,97,61,46,1
162518,9261,0,0,0,41.79225352,4.591549,2,7.605023923,351.4166667,73,71,31,1
83918,9261,0,1,5,42.16538462,4.384615,2,7.60828877,322.705327,72,65,48,1
144429,9261,1,2,2,41.06696429,4.928571,2,7.348563218,278.2394084,63,56,48,1
196426,9261,1,1,0,41.83196721,4.737705,2,7.79532967,314.9039689,59,61,48,1
140686,9261,1,0,0,45.1884058,4.942029,2,7.92240566,369.70247,85,69,35,1
184028,9261,1,0,0,38.91538462,4.153846,2,7.344632768,299.3814572,95,65,68,1
192999,9261,2,1,4,43.22807018,5.333333,1,7.661931818,322.8938072,66,57,41,1
84184,9261,2,3,0,45.06147541,4.819672,2,7.58515625,327.1246635,55,61,62,1
136567,9261,2,0,0,40.06640625,4.25,2,7.68255814,282.6527383,116,64,17,1
34686,9261,1,1,2,39.38157895,4.649123,2,6.777653631,281.794997,69,57,29,1
124761,9261,1,2,0,40.43145161,4.612903,2,7.281793478,286.8600855,30,62,57,1
37347,9261,0,1,1,39.11885246,4.327869,2,6.644973545,319.2879223,66,61,54,1
194568,9261,0,1,2,40.43032787,4.344262,2,7.862790698,268.380703,48,61,51,1
97007,9261,0,1,2,41.87704918,4.47541,2,7.718895349,294.9806556,44,61,64,1
135740,9261,1,1,1,39.78731343,4.373134,1,7.640263158,289.21464,207,67,70,1
79402,9261,0,1,5,41.1031746,4.238095,1,7.771590909,287.0213892,91,63,47,1
67286,9261,1,0,0,38.99553571,4.214286,2,7.15462963,262.398625,134,56,51,1
112333,7288,1,1,1,49.16666667,5.462963,2,7.846910112,279.1567058,144,54,38,1
171724,7288,1,1,4,42.91949153,4.983051,2,7.212568306,282.6428047,5,59,72,1
115330,7288,0,0,0,39.20238095,4.31746,2,7.148387097,268.5503994,125,63,39,1
77931,7288,0,1,2,41.87671233,4.369863,2,7.602619048,303.2387005,76,73,72,1
71166,7288,0,2,1,41.6733871,4.725806,2,7.226190476,267.8289172,61,62,56,1
113149,7288,0,0,0,43.78333333,4.75,2,7.380913979,278.5373185,58,60,77,1
68085,7288,2,1,3,39.08680556,4.402778,2,6.932619048,280.8621878,20,72,29,1
76153,7288,1,0,0,39.82986111,4.180556,1,6.863013699,314.0965261,94,72,43,1
171214,7288,1,1,2,47.68617021,5.234043,0,7.774,263.0594999,58,47,43,1
131190,7288,1,3,0,42.97177419,4.725806,2,7.480829016,288.9058199,63,62,73,1
141035,7288,0,0,0,46.44262295,4.819672,2,7.513020833,303.0619111,7,61,59,1
98093,7288,1,1,2,40.13214286,4.285714,2,7.52284264,299.3194277,71,70,49,1
70539,7288,1,1,2,41.16666667,4.507937,2,7.183870968,280.2697184,33,63,64,1
166862,7288,0,1,0,46.39338235,4.735294,2,8.460406091,345.7978758,135,68,52,1
151773,7288,2,0,0,39.55147059,4.235294,1,7.6046875,267.666966,63,68,29,1
199816,7288,1,2,2,43.04661017,4.474576,1,7.595,268.9068292,49,59,56,1
182195,7288,1,1,2,43.34913793,4.758621,2,7.492663044,260.0520894,95,58,25,1
114485,7288,1,3,0,40.86065574,4.229508,2,6.864640884,270.4153358,73,61,57,1
74934,7288,1,1,1,37.01153846,4.046154,2,7.857926829,263.5214209,37,65,67,1
99762,7288,0,0,0,40.5862069,4.844828,1,7.280555556,272.632129,43,58,39,1
83735,7288,1,0,0,41.65163934,4.655738,2,7.155585106,272.3355779,23,61,60,1
156017,7288,0,0,0,42.0875,4.483333,2,7.665204678,285.9110045,91,60,72,1
176646,9122,0,1,0,40.41428571,4.1,2,7.312562814,282.0179911,70,70,82,1
46611,9122,0,1,1,42.796875,4.34375,2,7.766935484,281.2032486,166,64,51,1
152579,9122,0,2,0,45.58461538,4.923077,2,7.174528302,321.6427763,132,65,82,1
176345,9122,2,1,1,41.09285714,4.642857,2,7.432296651,271.0799116,143,70,76,1
127663,9122,1,3,0,36.79824561,3.719298,2,7.101006711,272.6095817,29,57,78,1
120212,9122,2,0,0,39.1884058,3.956522,2,7.658379888,265.6427196,18,69,49,1
166739,9122,2,0,0,41.02173913,4.275362,2,7.281862745,285.2614761,149,69,53,1
129511,9122,1,0,2,41.04166667,4.166667,2,7.915441177,276.1337703,147,72,71,1
175224,9122,0,1,2,41.25,4.38961,2,7.800917431,283.7031526,136,77,30,1
154475,9122,1,1,2,42.96478873,4.225352,2,7.560591133,270.2872408,26,71,17,1
82150,9122,0,0,0,42.95238095,4.492063,2,7.507631579,290.4905748,79,63,61,1
87769,9122,0,1,2,45.95703125,4.484375,2,8.100549451,289.9644885,131,64,53,1
59940,9122,1,1,4,50.93309859,4.901408,2,8.610714286,373.5291161,77,71,27,1
60321,9122,1,3,0,46.9057377,4.737705,2,8.270903955,293.3424155,101,61,45,1
109713,9122,0,1,0,48.22794118,4.867647,2,8.616080402,322.4691886,166,68,24,1
150379,9122,2,1,1,46.9279661,4.661017,2,8.082044199,320.913508,90,59,35,1
79106,9122,2,0,0,43.58928571,4.771429,2,7.652163462,292.15538,19,70,57,1
151608,9122,1,1,2,41.72256098,4.463415,2,7.454166667,308.7313822,115,82,76,1
57382,9122,0,1,1,43.075,4.5625,2,7.544092827,316.1372268,142,80,69,1
104922,9122,2,2,0,42.92307692,4.646154,2,7.093838863,268.8500304,21,65,30,1
135294,9122,0,0,0,39.80696203,4.341772,2,7.652054795,270.8112714,11,79,49,1
106163,9122,1,2,1,53.01363636,5.090909,2,8.810344828,285.3923917,65,55,57,1
190900,9122,0,1,2,48.18650794,4.888889,2,8.06182266,317.8257697,85,63,74,1
59344,9122,0,1,1,48.71186441,4.983051,2,8.419832402,300.9991614,177,59,40,1
45847,9122,0,0,0,43.96052632,4.25,2,7.752927928,337.6388889,46,76,69,1
146898,9122,1,0,0,42.59797297,4.405405,2,7.794417476,267.5854719,7,74,21,1
46741,9122,0,3,0,48.8984375,5.09375,2,8.518686869,345.6193864,201,64,63,1
136093,9122,1,0,0,46.28571429,4.517857,2,8.639877301,274.3044076,37,56,68,1
61591,9122,1,2,1,41.95886076,4.253165,2,7.576327434,299.9195004,100,79,31,1
85952,9122,0,0,0,42.31147541,4.032787,2,8.001533742,284.6503935,107,61,81,1
169218,9122,1,1,4,40.93092105,4.078947,2,7.766831683,308.2757462,14,76,41,1
90162,9122,0,0,0,40.79545455,4.12987,2,7.408783784,284.6674733,97,77,73,1
61452,9122,0,1,2,49.2,5.030769,2,7.754245283,311.862533,54,65,31,1
59018,9122,0,0,0,42.46084337,4.46988,2,7.514859438,305.0567529,139,83,51,1
73099,9122,1,3,0,46.35869565,4.608696,2,7.41803653,313.1875499,185,69,19,1
67235,9122,1,0,0,43,4.381579,2,7.793867925,296.9484773,80,76,77,1
137476,9122,2,1,3,43.48125,4.55,2,7.172064777,351.0998995,51,80,82,1
160665,9122,1,1,1,48.69117647,5.27451,2,7.752034884,270.9487179,98,51,70,1
78314,9122,0,1,2,42.58088235,4.735294,2,7.751020408,261.8403957,87,68,30,1
38925,9122,0,1,0,43.76119403,4.223881,2,8.016935484,261.9995302,78,67,20,1
128544,9122,1,1,0,49.66666667,4.684211,2,8.281176471,281.1873952,174,57,21,1
62603,9122,1,3,0,39.28666667,4.08,2,7.244339623,281.2432432,47,75,77,1
172533,9122,1,2,2,40.05844156,3.935065,2,7.792211055,289.2948582,57,77,74,1
156879,9261,1,1,3,43.09649123,4.368421,2,7.618452381,272.0848618,103,57,20,1
120092,9261,1,0,0,37.55,3.830769,2,7.397560976,288.113943,90,65,62,1
67779,9261,0,2,2,39.22131148,4.393443,2,6.980110497,280.0364632,25,61,55,1
166782,9261,1,1,4,36.03521127,4.169014,2,6.636764706,297.9613015,28,71,53,1
79608,9261,1,1,1,37.13461538,4.169231,2,7.09076087,269.1018792,37,65,61,1
50681,9261,0,2,0,46.24137931,5.034483,2,7.779189189,321.3063493,109,58,47,1
187541,9261,0,1,1,42.03636364,4.345455,2,8.050328947,275.3394118,27,55,50,1
95967,9261,0,0,0,36.39285714,4.171429,2,6.792713568,278.2339011,56,70,61,1
72542,9261,0,0,0,41.56896552,5.086207,2,6.599746193,334.2077847,90,58,39,1
46024,9261,0,0,0,36.06538462,4.369231,2,6.988055556,264.149485,21,65,23,1
158064,9261,1,3,0,44.07777778,4.755556,2,7.516071429,268.4958329,91,45,56,1
194383,9261,0,1,2,39.828125,4.390625,2,7.264285714,309.2333333,63,64,37,1
135986,9261,1,0,0,43.17727273,4.618182,2,7.764873418,267.4075857,69,55,82,1
60005,9261,0,1,2,41.98684211,4.280702,2,7.508695652,281.1021735,60,57,22,1
103532,9261,0,1,1,43.98611111,4.740741,2,7.771895425,302.6408529,55,54,47,1
35928,9261,1,0,0,36.53076923,3.815385,2,7.002556818,270.3134882,125,65,34,1
64153,9261,1,0,0,41.05597015,4.507463,2,7.879015544,366.8091733,43,67,48,1
99923,9261,1,1,2,37.34507042,4.43662,2,6.713507109,314.7152532,24,71,44,1
76217,9261,0,1,2,36.27916667,4.533333,2,6.234210526,261.272152,84,60,59,1
190092,9261,0,0,0,41.32894737,4.315789,2,7.687850467,346.483399,114,76,18,1
136888,9261,1,0,0,39.97457627,4.271186,2,7.29408284,299.9050546,35,59,68,1
174666,9261,0,0,2,42.37295082,4.704918,2,7.646067416,271.8531727,57,61,82,1
183819,9261,2,0,0,35.46323529,4.073529,2,7.057650273,282.1288912,60,68,19,1
167363,9261,1,0,0,39.54661017,4.338983,2,7.154142012,269.3939394,33,59,44,1
164777,9261,0,0,0,48.37083333,4.65,2,9.053672316,331.3041307,55,60,28,1
134588,9261,1,1,5,40.25806452,4.419355,2,7.174858757,275.6366803,169,62,61,1
24785,9261,1,0,0,41.48,4.84,2,7.115822785,278.8449369,161,50,69,1
93561,9261,1,0,0,42.86619718,4.647887,2,7.573809524,353.7452966,55,71,41,1
41312,9261,0,3,0,40.97177419,4.5,2,7.095923913,334.6696964,58,62,54,1
123721,9261,0,1,0,39.14545455,4.363636,2,6.940909091,275.6427251,74,55,35,1
24271,9261,0,2,1,38.83467742,4.129032,2,7.459171598,279.6474942,38,62,22,1
138064,9261,0,0,0,42.8968254,4.365079,2,7.73,303.7393194,94,63,42,1
151492,9261,0,1,2,37.73928571,4.185714,2,6.500721154,294.3714741,38,70,80,1
98960,9261,0,1,0,37.27272727,4.136364,2,7.079619565,265.2854312,22,66,71,1
154993,9261,0,0,0,44.05701754,5,2,6.876216216,305.5368386,12,57,40,1
99036,9261,0,0,0,38.04104478,4.283582,2,7.740730337,288.5882253,30,67,31,1
90204,9261,1,0,0,43.01785714,4.514286,2,8.008121827,316.5207565,51,70,75,1
186920,9261,0,1,1,40.35546875,4.34375,2,7.599456522,293.6590909,92,64,22,1
23319,9261,1,0,0,41.03508772,4.614035,2,6.784831461,281.3303166,26,57,28,1
132771,9261,0,1,0,41.34745763,4.305085,2,7.585428571,275.2871489,99,59,32,1
73577,9261,1,3,0,37.94256757,4.189189,2,6.934331797,293.086274,56,74,54,1
96984,9261,0,0,0,41.59375,5.0625,2,6.981400966,339.3936109,25,64,50,1
69994,9261,1,2,2,48.45535714,5.178571,2,8.209064328,330.6511743,6,56,81,1
84527,9261,1,1,3,44.60887097,4.870968,2,8.293055556,333.8905803,66,62,43,1
149571,9261,0,1,1,46.31818182,4.690909,2,8.125730994,299.3488754,49,55,34,1
61788,9261,0,1,0,35.63461538,4.153846,2,7.035227273,269.6937797,72,65,48,1
155892,9261,0,0,0,42.97580645,4.774194,2,7.763315217,314.8185651,87,62,46,1
35532,9261,0,0,0,41.02016129,4.290323,2,7.976923077,318.7831512,170,62,39,1
30997,9261,1,0,0,40.92063492,4.428571,2,7.20026455,292.8766961,34,63,22,1
105306,9261,1,2,2,41.09166667,4.383333,2,7.403631285,276.2501666,71,60,31,1
59224,9261,1,3,0,37.5,4.155172,0,7.02245509,284.3306846,18,58,45,1
120917,9261,0,1,1,43.72767857,4.625,2,7.947633136,295.344294,82,56,53,1
79703,9261,1,1,3,44.43396226,4.54717,2,8.155592105,274.0471118,47,53,39,1
152081,9261,0,0,1,39.74583333,4.533333,2,7.335,272.1552835,44,60,32,1
157578,9261,1,1,1,40.9,4.78,2,6.701234568,280.3075034,90,50,63,1
142882,9261,1,0,0,44.41,4.6,2,7.91122449,274.7150631,142,50,69,1
127996,9261,0,3,0,42.83606557,4.311475,2,7.619364162,289.2241303,88,61,65,1
72784,9261,0,0,0,41.95703125,4.65625,2,7.364247312,294.1911636,126,64,46,1
58215,9261,1,0,2,38.046875,4.359375,2,7.259782609,273.4660912,61,64,33,1
25062,9261,1,1,1,37.23461538,4.076923,2,7.834036145,270.61808,69,65,60,1
173939,9261,1,0,0,38.8828125,3.796875,1,8.157012195,262.1170152,86,64,81,1
59516,9261,0,1,4,39.1625,4.466667,2,7.306857143,266.7972157,109,60,30,1
88873,9261,0,0,0,40.51639344,4.196721,2,7.830239521,269.0148956,109,61,38,1
183286,9261,1,1,1,42.27314815,5.148148,1,8.152760736,295.7965414,96,54,35,1
25025,9261,1,3,0,38.05737705,4.147541,2,7.303529412,262.7958218,150,61,33,1
113551,9261,1,0,0,41.26818182,4.509091,2,7.820807453,263.6702672,58,55,47,1
184787,9261,1,3,0,44.875,5.071429,2,8.25030303,277.9306929,63,56,56,1
162980,9261,2,2,3,40.4057377,4.42623,2,7.36878453,308.8146523,26,61,43,1
51748,9261,0,0,0,47.85,5.116667,2,8.13655914,323.8333685,30,60,41,1
27229,9261,2,0,0,40.15350877,4.385965,2,8.139802632,272.9430507,22,57,52,1
176163,9261,2,1,2,37.54104478,4.238806,2,6.453676471,303.265625,45,67,56,1
178443,9261,1,1,1,37.67279412,3.897059,2,7.354054054,284.6106766,24,68,68,1
60625,9261,0,3,0,42.75,4.672414,2,8.013855422,276.0286389,28,58,52,1
92470,9261,0,1,4,43.95955882,4.529412,2,7.711084906,336.5888778,110,68,71,1
74704,9261,1,2,0,43.93636364,4.672727,2,7.56595092,299.0327663,62,55,58,1
68184,9261,0,3,0,38.09246575,4.191781,2,7.132692308,322.4844672,17,73,33,1
87649,9261,0,1,2,41.65,4.672727,2,6.906857143,278.0149414,14,55,82,1
131118,9261,1,0,0,37.51893939,4.045455,2,7.231741573,310.6257833,28,66,57,1
64482,9261,0,3,0,43.17672414,4.689655,2,7.532857143,276.7167633,173,58,39,1
155756,9261,1,0,0,42.2983871,4.790323,2,7.710277778,314.4028758,7,62,67,1
36581,9261,0,0,0,43.21551724,4.655172,2,7.692774567,286.6196771,34,58,76,1
187219,9261,1,0,0,40.33227848,4.253165,2,7.549315069,364.7965637,64,79,69,1
181821,9261,0,0,0,41.77272727,4.690909,2,7.547515528,273.2721637,32,55,40,1
145355,9261,0,1,2,41.87019231,4.192308,2,7.510763889,273.1629266,6,52,39,1
85549,9261,1,0,0,42.33636364,4.381818,2,7.446625767,281.3909616,40,55,47,1
194018,9261,0,1,1,41.28508772,4.421053,2,6.919364162,270.5759107,90,57,49,1
116635,9261,2,0,0,37.65,4.323077,1,7.359116022,265.3915896,190,65,83,1
145924,9261,1,1,1,45.37,4.9,1,7.640566038,301.7351012,53,50,82,1
49174,9261,2,0,0,39.91666667,4.5,2,6.641317365,284.59686,43,54,63,1
141292,9261,0,0,0,41.68939394,4.257576,2,7.913611111,298.9740506,88,66,59,1
24679,9261,0,0,0,40.72697368,4.276316,2,7.981990521,336.6466088,127,76,30,1
49556,9261,1,1,1,36.375,4.397059,2,6.53525,304.3484848,15,68,63,1
186511,9261,0,0,0,46.785,5.72,2,7.369653179,293.3099127,77,50,27,1
97584,9261,1,0,0,44.10714286,4.777778,2,7.554358974,318.8352683,35,63,81,1
115756,9261,0,2,1,42.175,4.416667,2,7.856176471,268.0803632,31,60,81,1
103017,9261,0,0,0,36.28571429,3.936508,2,7.229585799,262.6625571,94,63,38,1
166651,9261,1,0,0,43.61818182,4.6,2,7.846296296,303.3084662,28,55,33,1
64970,9261,1,0,0,45.17164179,4.880597,2,7.478773585,373.4251444,55,67,36,1
